19871129  G2  6.56
19871129  G4  0.20
19871129  G5  0.71
19871129  G6  4.16
19871130  G1 23.83
19871130  G4 18.98
19871130  G5  8.75
198712 1  G1  1.96
198712 1  G2  0.82
198712 1  G3  2.74
198712 1  G5  1.26
198712 1  G6  5.06
198712 2  G1 10.64
198712 2  G2  5.89
198712 2  G3  3.14
198712 2  G4  1.82
198712 3  G1  3.75
198712 3  G2  3.12
198712 3  G3  9.63
198712 3  G4  2.58
198712 3  G5  5.20
198712 3  G6  0.00
198712 4  G1  0.00
198712 4  G2  1.41
198712 4  G3  0.00
198712 4  G4  0.00
198712 4  G5  0.00
198712 4  G6  0.00
198712 5  G1  0.00
198712 5  G2  4.84
198712 5  G3  0.00
198712 5  G4  0.00
198712 5  G5  0.00
198712 5  G6  0.00
198712 6  G2  7.67
198712 6  G3  0.00
198712 6  G5  0.00
198712 6  G6  0.00
198712 7  G1  0.00
198712 7  G2  7.51
198712 7  G4  0.00
198712 7  G5  0.00
198712 7  G6  0.00
198712 8  G1  0.00
198712 8  G2  0.50
198712 8  G3  0.00
198712 8  G4  0.00
198712 8  G5  0.00
198712 8  G6  0.00
198712 9  G1  0.00
198712 9  G2  3.69
198712 9  G3  2.60
198712 9  G4  0.00
198712 9  G5  0.00
198712 9  G6  0.00
19871210  G1  0.05
19871210  G2  0.05
19871210  G3  0.05
19871210  G4  1.31
19871210  G5  0.53
19871211  G1  1.13
19871211  G2  4.85
19871211  G4  0.00
19871211  G5  0.00
19871211  G6  0.00
19871212  G1  0.05
19871212  G3  0.00
19871212  G5  0.13
19871213  G1  0.29
19871213  G2  2.76
19871213  G3  0.00
19871213  G4  0.75
19871213  G5  3.00
19871213  G6  1.68
19871214  G1  0.00
19871214  G4  0.00
19871214  G5  0.00
19871214  G6  0.00
19871215  G1  2.28
19871215  G3  0.00
19871215  G4  1.98
19871215  G6  1.90
19871216  G1  0.93
19871216  G2  0.00
19871216  G3  0.00
19871216  G4  0.16
19871216  G5  0.40
19871216  G6  0.13
19871217  G1  8.38
19871217  G2  5.88
19871217  G3  0.00
19871217  G5  5.42
19871217  G6  4.40
19871218  G2  0.83
19871218  G3  0.00
19871218  G6  0.78
19871219  G1  0.52
19871219  G5  0.17
19871219  G6  1.26
19871220  G1  6.97
19871220  G2  3.07
19871220  G3  5.54
19871220  G4  4.23
19871220  G5 10.21
19871220  G6  8.55
19871221  G3  0.00
19871221  G4  6.00
19871221  G6  0.00
19871222  G1  8.89
19871222  G2  4.58
19871222  G3  2.94
19871222  G5  9.97
19871222  G6 11.73
19871223  G1  9.70
19871223  G2  5.92
19871223  G3  2.11
19871223  G4  5.36
19871223  G6  5.44
19871224  G1  0.00
19871224  G2  0.00
19871224  G3  0.00
19871224  G4  0.00
19871224  G5  0.00
19871224  G6  0.47
19871225  G1  0.00
19871225  G2  0.00
19871225  G3  0.00
19871225  G5  0.00
19871225  G6  0.00
19871226  G2 12.93
19871226  G3  4.77
19871226  G4 10.93
19871226  G5  4.87
19871226  G6 11.02
19871227  G1 19.71
19871227  G2 14.39
19871227  G3 14.52
19871227  G4  7.02
19871227  G5 16.66
19871227  G6  8.49
19871228  G1  1.96
19871228  G2  0.45
19871228  G3  0.34
19871228  G6  0.83
19871229  G1  0.05
19871229  G2  0.23
19871229  G4  0.54
19871230  G1  0.92
19871230  G2  4.40
19871230  G3  3.17
19871230  G5  5.69
19871231  G1  4.81
19871231  G2 10.62
19871231  G3  8.09
19871231  G4 10.27
19871231  G6  4.17
1988 1 1  G1  0.20
1988 1 1  G2  1.90
1988 1 1  G3  0.00
1988 1 1  G4  0.80
1988 1 1  G5  0.38
1988 1 1  G6  0.05
1988 1 2  G1  2.79
1988 1 2  G3  0.64
1988 1 2  G4  2.71
1988 1 2  G5  0.97
1988 1 2  G6  0.26
1988 1 3  G1 11.27
1988 1 3  G4  6.62
1988 1 3  G5  4.44
1988 1 3  G6 10.54
1988 1 4  G1  0.00
1988 1 4  G2  0.00
1988 1 4  G3  1.05
1988 1 4  G4  0.00
1988 1 4  G6  0.00
1988 1 5  G1  0.00
1988 1 5  G3  0.00
1988 1 5  G4  0.00
1988 1 5  G5  0.00
1988 1 6  G1  2.38
1988 1 6  G2  7.16
1988 1 6  G3  6.74
1988 1 6  G4  4.25
1988 1 6  G5  2.90
1988 1 6  G6  3.84
1988 1 7  G1  0.00
1988 1 7  G3  0.00
1988 1 7  G4  0.00
1988 1 7  G5  0.00
1988 1 7  G6  0.00
1988 1 8  G1  0.00
1988 1 8  G2  0.00
1988 1 8  G3  0.00
1988 1 8  G4  0.00
1988 1 8  G5  0.00
1988 1 8  G6  0.00
1988 1 9  G1  0.16
1988 1 9  G2  0.55
1988 1 9  G4  0.33
1988 1 9  G5  0.19
1988 1 9  G6  0.05
1988 110  G1  0.62
1988 110  G2  0.64
1988 110  G3  0.05
1988 110  G4  0.64
1988 110  G5  0.05
1988 111  G1 10.78
1988 111  G2  6.57
1988 111  G3  5.40
1988 111  G4  8.77
1988 111  G5  4.42
1988 112  G1  0.05
1988 112  G2  0.05
1988 112  G3  0.56
1988 112  G5  0.41
1988 112  G6  0.79
1988 113  G2  0.41
1988 113  G3  1.82
1988 113  G4  2.22
1988 113  G5  0.65
1988 113  G6  1.49
1988 114  G2  0.05
1988 114  G3  0.94
1988 114  G4  0.40
1988 114  G5  0.88
1988 114  G6  2.05
1988 115  G1  1.49
1988 115  G2  2.45
1988 115  G3  1.31
1988 115  G4  0.95
1988 115  G5  3.14
1988 115  G6  1.27
1988 116  G1  3.00
1988 116  G2  0.90
1988 116  G4  0.88
1988 116  G5  1.63
1988 116  G6  5.89
1988 117  G1 15.05
1988 117  G3 15.37
1988 117  G4  5.70
1988 117  G5 13.13
1988 117  G6 19.17
1988 118  G2  0.00
1988 118  G3 15.57
1988 118  G4  0.00
1988 118  G6  0.00
1988 119  G1  4.93
1988 119  G3  0.27
1988 119  G6  5.78
1988 120  G2  2.09
1988 120  G3  0.47
1988 120  G4  1.96
1988 120  G5  0.90
1988 120  G6  1.16
1988 121  G1  0.17
1988 121  G2  0.28
1988 121  G3  0.10
1988 121  G6  0.29
1988 122  G2  2.86
1988 122  G3  0.62
1988 122  G4  3.78
1988 122  G5  0.49
1988 122  G6  2.01
1988 123  G1 19.46
1988 123  G2 12.44
1988 123  G3  5.09
1988 123  G4  6.05
1988 123  G5  9.14
1988 124  G1  0.00
1988 124  G3  9.43
1988 124  G4  0.00
1988 124  G5  0.00
1988 124  G6  0.00
1988 125  G1  0.00
1988 125  G3 13.69
1988 125  G4  0.00
1988 125  G5  0.00
1988 125  G6  0.00
1988 126  G1  0.00
1988 126  G2  3.21
1988 126  G3  2.61
1988 126  G4  2.31
1988 126  G5  3.51
1988 126  G6  1.26
1988 127  G1  0.00
1988 127  G3  2.19
1988 127  G4  0.00
1988 127  G6  0.00
1988 128  G3  7.05
1988 128  G4  6.75
1988 128  G5  6.73
1988 128  G6  4.52
1988 129  G1 44.18
1988 129  G2 55.30
1988 129  G4 35.51
1988 129  G5 44.50
1988 129  G6 38.04
1988 130  G1 14.86
1988 130  G2 22.47
1988 130  G3 10.10
1988 130  G4 13.30
1988 130  G5 20.58
1988 130  G6  3.98
1988 131  G1 35.27
1988 131  G3 10.34
1988 131  G4  5.05
1988 131  G5  6.10
1988 131  G6 11.31
1988 2 1  G1  8.25
1988 2 1  G2  3.84
1988 2 1  G5  3.21
1988 2 1  G6  0.59
1988 2 2  G1  4.38
1988 2 2  G2  1.39
1988 2 2  G3  4.19
1988 2 2  G4  0.70
1988 2 2  G5  1.35
1988 2 2  G6  2.02
1988 2 3  G1  0.13
1988 2 3  G2  0.29
1988 2 3  G3  2.21
1988 2 3  G4  0.98
1988 2 3  G5  0.39
1988 2 4  G1  4.21
1988 2 4  G2  6.37
1988 2 4  G3  8.82
1988 2 4  G5  0.00
1988 2 4  G6  3.39
1988 2 5  G3  0.56
1988 2 5  G4  0.53
1988 2 5  G5  0.00
1988 2 5  G6  0.19
1988 2 6  G1  0.55
1988 2 6  G2  1.31
1988 2 6  G3  0.77
1988 2 6  G4  0.35
1988 2 6  G5  0.53
1988 2 6  G6  0.83
1988 2 7  G1  0.99
1988 2 7  G2  0.93
1988 2 7  G3  3.53
1988 2 7  G4  0.66
1988 2 7  G5  0.92
1988 2 8  G1  4.95
1988 2 8  G2  0.71
1988 2 8  G3  1.78
1988 2 8  G4  0.21
1988 2 8  G6  1.99
1988 2 9  G1  0.22
1988 2 9  G2  0.38
1988 2 9  G3  0.36
1988 2 9  G4  0.05
1988 2 9  G5  0.05
1988 2 9  G6  0.05
1988 210  G1  0.23
1988 210  G3  1.77
1988 210  G4  0.25
1988 210  G5  0.37
1988 210  G6  0.29
1988 211  G2  0.05
1988 211  G3  0.05
1988 211  G4  0.00
1988 211  G5  0.24
1988 212  G1  3.90
1988 212  G2  0.00
1988 212  G4  5.61
1988 212  G5  5.01
1988 213  G1  1.70
1988 213  G2  0.00
1988 213  G3  0.00
1988 213  G4  2.19
1988 213  G5  0.00
1988 214  G1  0.27
1988 214  G2  0.00
1988 214  G3  2.94
1988 214  G4  6.32
1988 214  G5  2.07
1988 214  G6  7.05
1988 215  G1  0.00
1988 215  G2  0.00
1988 215  G3 14.13
1988 215  G4  0.00
1988 215  G5 11.92
1988 215  G6  0.00
1988 216  G1  0.69
1988 216  G2  0.42
1988 216  G3  1.05
1988 216  G4  0.31
1988 216  G5  0.72
1988 216  G6  1.90
1988 217  G2 17.11
1988 217  G3  9.23
1988 217  G4  5.00
1988 217  G6 12.10
1988 218  G2  0.00
1988 218  G4  0.00
1988 218  G5  0.00
1988 219  G1  0.83
1988 219  G2  0.44
1988 219  G3  0.05
1988 219  G4  1.75
1988 219  G5  0.79
1988 219  G6  0.54
1988 220  G1  4.27
1988 220  G2  1.46
1988 220  G3  0.78
1988 220  G5  4.54
1988 220  G6  1.60
1988 221  G1  1.48
1988 221  G3  1.37
1988 221  G6  2.03
1988 222  G1  6.34
1988 222  G2 26.67
1988 222  G3  4.62
1988 222  G6  2.08
1988 223  G1  0.40
1988 223  G2  0.00
1988 223  G3  1.26
1988 223  G4  0.05
1988 223  G5  0.05
1988 224  G1 11.99
1988 224  G3 13.80
1988 224  G4 12.60
1988 224  G5  8.81
1988 224  G6  8.84
1988 225  G1  3.12
1988 225  G3  3.22
1988 225  G4  1.65
1988 225  G5  2.75
1988 225  G6  9.41
1988 226  G2  2.93
1988 226  G3  3.25
1988 226  G4  4.38
1988 226  G5  8.34
1988 227  G1  2.96
1988 227  G2  4.03
1988 227  G3  1.87
1988 227  G5  1.66
1988 227  G6  0.71
1988 228  G2  0.00
1988 228  G3  0.00
1988 228  G4  0.00
1988 228  G5  0.00
1988 228  G6  0.00
1988 229  G1  0.00
1988 229  G2  0.00
1988 229  G3  0.00
1988 229  G4  0.00
1988 229  G6  0.00
1988 3 1  G2  0.00
1988 3 1  G4  0.00
1988 3 1  G5  0.00
1988 3 1  G6  0.00
1988 3 2  G1  0.00
1988 3 2  G3  0.00
1988 3 2  G4  0.00
1988 3 2  G5  0.00
1988 3 2  G6  0.00
1988 3 3  G1  0.00
1988 3 3  G3  0.00
1988 3 3  G4  1.01
1988 3 3  G6  0.00
1988 3 4  G1  0.00
1988 3 4  G2  0.00
1988 3 4  G3  0.00
1988 3 4  G4  4.86
1988 3 4  G5  0.00
1988 3 4  G6  0.00
1988 3 5  G3  0.05
1988 3 5  G4  0.33
1988 3 5  G5  0.00
1988 3 5  G6  0.13
1988 3 6  G1  0.00
1988 3 6  G2  0.00
1988 3 6  G3  7.88
1988 3 6  G4 25.60
1988 3 6  G5  0.00
1988 3 6  G6  0.00
1988 3 7  G1  1.00
1988 3 7  G2  0.00
1988 3 7  G3  2.65
1988 3 7  G5  2.25
1988 3 7  G6  1.41
1988 3 8  G1  7.61
1988 3 8  G2  9.77
1988 3 8  G3  2.24
1988 3 8  G4 10.56
1988 3 8  G5  0.00
1988 3 8  G6  2.90
1988 3 9  G2  0.00
1988 3 9  G3  0.00
1988 3 9  G4  0.11
1988 3 9  G5  0.00
1988 310  G1  0.00
1988 310  G3  0.00
1988 310  G4  0.28
1988 310  G5  0.00
1988 310  G6  0.00
1988 311  G1  0.00
1988 311  G2  0.00
1988 311  G3  0.00
1988 311  G4  6.63
1988 311  G5  0.00
1988 311  G6  0.00
1988 312  G1  3.25
1988 312  G2  2.48
1988 312  G3  0.82
1988 312  G4  3.31
1988 312  G5  4.69
1988 313  G1  1.87
1988 313  G3  0.87
1988 313  G4  1.50
1988 313  G5  3.98
1988 313  G6  0.72
1988 314  G2  0.00
1988 314  G3  0.00
1988 314  G4  0.00
1988 314  G5  0.00
1988 314  G6  0.00
1988 315  G1  0.00
1988 315  G2  0.00
1988 315  G3  0.00
1988 315  G4  0.00
1988 315  G5  0.00
1988 315  G6  0.00
1988 316  G1  0.00
1988 316  G2  0.00
1988 316  G3  0.00
1988 316  G4  0.00
1988 316  G5  0.00
1988 317  G1  0.00
1988 318  G1  0.00
1988 318  G2  0.00
1988 318  G3  0.00
1988 318  G4  0.00
1988 318  G5  0.00
1988 318  G6  0.00
1988 319  G1  0.00
1988 319  G2  0.00
1988 319  G3  0.00
1988 319  G4  0.00
1988 319  G5  0.00
1988 319  G6  0.00
1988 320  G1  0.00
1988 320  G3  0.00
1988 320  G4  0.00
1988 320  G5  0.00
1988 320  G6  0.00
1988 321  G1  0.00
1988 321  G2  0.00
1988 321  G3  0.00
1988 321  G4  0.00
1988 321  G6  0.00
1988 322  G1  0.00
1988 322  G4  0.00
1988 322  G5  0.00
1988 322  G6  0.00
1988 323  G1  0.00
1988 323  G2  0.00
1988 323  G3  0.00
1988 323  G4  0.00
1988 323  G5  0.00
1988 323  G6  0.00
1988 324  G3  0.00
1988 324  G4  0.00
1988 324  G5  0.00
1988 324  G6  0.00
1988 325  G1  0.00
1988 325  G3  0.00
1988 325  G6  0.00
1988 326  G1  0.00
1988 326  G2  0.00
1988 326  G3  0.00
1988 326  G4  0.00
1988 326  G5  0.00
1988 326  G6  0.00
1988 327  G1  4.01
1988 327  G3  2.00
1988 327  G4  5.68
1988 327  G5  2.52
1988 327  G6  2.58
1988 328  G1  4.52
1988 328  G2  3.93
1988 328  G3  1.61
1988 328  G4  2.81
1988 329  G1 13.32
1988 329  G2  5.23
1988 329  G3  7.06
1988 329  G4  6.18
1988 329  G5  6.21
1988 329  G6  6.98
1988 330  G1  5.31
1988 330  G3  1.25
1988 330  G4  1.71
1988 330  G5  0.85
1988 330  G6  2.17
1988 331  G1  0.00
1988 331  G2  0.00
1988 331  G5  0.00
1988 331  G6  0.00
1988 4 1  G1  0.00
1988 4 1  G2  0.00
1988 4 1  G3  0.00
1988 4 1  G4  0.00
1988 4 1  G5  0.00
1988 4 1  G6  0.00
1988 4 2  G1  0.00
1988 4 2  G2  0.00
1988 4 2  G3  0.00
1988 4 2  G4  0.00
1988 4 2  G5  0.00
1988 4 2  G6  0.00
1988 4 3  G1  0.00
1988 4 3  G3  0.00
1988 4 3  G5  0.00
1988 4 4  G1  0.00
1988 4 4  G2  0.00
1988 4 4  G3  0.00
1988 4 4  G4  0.00
1988 4 4  G5  0.00
1988 4 4  G6  0.00
1988 4 5  G1  0.00
1988 4 5  G2  0.00
1988 4 5  G3  0.00
1988 4 5  G4  0.00
1988 4 5  G5  0.00
1988 4 5  G6  0.00
1988 4 6  G1  0.00
1988 4 6  G2  0.00
1988 4 6  G3  0.00
1988 4 6  G4  0.00
1988 4 6  G5  0.00
1988 4 7  G1  2.05
1988 4 7  G2  0.86
1988 4 7  G3  0.05
1988 4 7  G4  0.85
1988 4 7  G5  0.15
1988 4 8  G1  0.00
1988 4 8  G2  0.00
1988 4 8  G3  0.00
1988 4 8  G4  0.00
1988 4 8  G6  0.00
1988 4 9  G2  0.00
1988 4 9  G3  0.00
1988 4 9  G4  0.00
1988 4 9  G5  0.00
1988 4 9  G6  0.00
1988 410  G1  0.00
1988 410  G2  0.00
1988 410  G3  0.00
1988 410  G5  0.00
1988 411  G1  0.00
1988 411  G2  0.00
1988 411  G3  0.00
1988 411  G4  0.00
1988 411  G6  0.00
1988 412  G1  0.00
1988 412  G2  0.00
1988 412  G3  0.00
1988 412  G5  0.00
1988 412  G6  0.00
1988 413  G1  0.00
1988 413  G2  0.00
1988 413  G3  0.00
1988 413  G4  0.00
1988 413  G5  0.00
1988 413  G6  0.00
1988 414  G1  1.14
1988 414  G2  6.82
1988 414  G4  4.47
1988 414  G5  7.38
1988 414  G6 12.38
1988 415  G1  3.77
1988 415  G2  1.61
1988 415  G3  4.11
1988 415  G6  6.77
1988 416  G2  3.66
1988 416  G3  8.57
1988 416  G4  6.08
1988 416  G5  5.95
1988 416  G6  3.83
1988 417  G1  0.94
1988 417  G2  4.29
1988 417  G3  7.47
1988 417  G4  3.28
1988 417  G6  1.87
1988 418  G2  2.91
1988 418  G3  3.35
1988 418  G4  0.56
1988 418  G6  2.65
1988 419  G1 25.28
1988 419  G2 19.06
1988 419  G3 24.02
1988 419  G4  9.83
1988 419  G5 12.01
1988 419  G6  8.51
1988 420  G1  2.31
1988 420  G2  2.47
1988 420  G3  4.56
1988 420  G4  3.10
1988 420  G6  0.05
1988 421  G1  0.00
1988 421  G3  0.05
1988 421  G4  0.00
1988 421  G5  0.05
1988 421  G6  0.05
1988 422  G1  1.78
1988 422  G3  2.85
1988 422  G4  0.94
1988 422  G5  0.38
1988 422  G6  1.80
1988 423  G1  6.44
1988 423  G2  5.39
1988 423  G3  3.94
1988 423  G5  5.71
1988 423  G6  6.84
1988 424  G2  7.48
1988 424  G3  1.17
1988 424  G4  6.54
1988 424  G5  3.55
1988 424  G6  5.08
1988 425  G1 12.96
1988 425  G2  9.51
1988 425  G3  3.42
1988 425  G5  6.57
1988 425  G6  1.57
1988 426  G1  2.80
1988 426  G3  1.17
1988 426  G5  3.51
1988 426  G6  0.30
1988 427  G1  0.05
1988 427  G2  0.05
1988 427  G3  0.71
1988 427  G4  0.05
1988 427  G5  2.56
1988 427  G6  0.96
1988 428  G1  0.05
1988 428  G2  0.76
1988 428  G3  1.86
1988 428  G4  0.67
1988 428  G5  1.80
1988 428  G6  2.57
1988 429  G1  2.50
1988 429  G2  3.15
1988 429  G3  3.43
1988 429  G4  4.36
1988 429  G5 10.20
1988 429  G6  4.36
1988 430  G2 19.57
1988 430  G3  9.33
1988 430  G4 13.59
1988 430  G5 19.27
1988 430  G6 17.86
1988 5 1  G1  4.32
1988 5 1  G2  2.69
1988 5 1  G4  3.88
1988 5 1  G5  4.77
1988 5 1  G6  3.23
1988 5 2  G1 24.33
1988 5 2  G2 29.18
1988 5 2  G5 33.25
1988 5 3  G1  0.46
1988 5 3  G2  0.22
1988 5 3  G3  0.98
1988 5 3  G4  0.87
1988 5 3  G6  0.15
1988 5 4  G1  0.59
1988 5 4  G2  0.19
1988 5 4  G3  1.15
1988 5 4  G4  1.65
1988 5 4  G6  0.63
1988 5 5  G1  8.43
1988 5 5  G3  2.28
1988 5 5  G4  4.68
1988 5 5  G5  4.44
1988 5 5  G6  6.83
1988 5 6  G1  0.00
1988 5 6  G2 10.52
1988 5 6  G3 14.49
1988 5 6  G4  5.71
1988 5 6  G5  7.06
1988 5 6  G6 15.04
1988 5 7  G1  0.00
1988 5 7  G2  0.05
1988 5 7  G3  7.49
1988 5 7  G4  0.00
1988 5 7  G5  0.00
1988 5 7  G6 12.29
1988 5 8  G1  0.00
1988 5 8  G3  4.71
1988 5 8  G4  0.00
1988 5 8  G5  0.00
1988 5 8  G6  5.51
1988 5 9  G1  0.00
1988 5 9  G2  0.00
1988 5 9  G3  0.00
1988 5 9  G5  0.00
1988 5 9  G6  0.00
1988 510  G1  0.00
1988 510  G3 10.15
1988 510  G4  0.00
1988 510  G5  0.00
1988 510  G6  5.07
1988 511  G1  0.32
1988 511  G2  3.41
1988 511  G4  2.80
1988 511  G6  1.87
1988 512  G2  0.00
1988 512  G3  0.00
1988 512  G4  0.00
1988 512  G5  0.00
1988 513  G1  0.00
1988 513  G2  0.00
1988 513  G3  0.00
1988 513  G4  0.00
1988 513  G6  0.00
1988 514  G1  0.00
1988 514  G2  0.00
1988 514  G3  0.00
1988 514  G5  0.00
1988 515  G2  0.00
1988 515  G4  0.00
1988 515  G5  0.00
1988 515  G6  0.00
1988 516  G1  0.30
1988 516  G2  0.17
1988 516  G3  0.42
1988 516  G5  0.57
1988 516  G6  0.57
1988 517  G1  5.77
1988 517  G2  3.95
1988 517  G4  8.85
1988 517  G5 11.02
1988 518  G1  1.59
1988 518  G2  2.73
1988 518  G3  1.89
1988 518  G5  2.40
1988 519  G3 12.74
1988 519  G4 21.00
1988 519  G5 16.39
1988 519  G6  6.53
1988 520  G1  0.05
1988 520  G2  0.63
1988 520  G3  0.57
1988 520  G4  0.22
1988 520  G6  6.91
1988 521  G1  0.13
1988 521  G2  1.15
1988 521  G5  0.39
1988 521  G6  1.63
1988 522  G1  4.63
1988 522  G2  0.36
1988 522  G3  3.80
1988 522  G5  2.44
1988 522  G6  3.29
1988 523  G1  0.00
1988 523  G2  3.77
1988 523  G3  3.02
1988 523  G4  0.13
1988 523  G5  1.94
1988 524  G1  0.92
1988 524  G3  0.64
1988 524  G4  1.03
1988 524  G5  1.24
1988 524  G6  1.25
1988 525  G2  1.86
1988 525  G3  0.36
1988 525  G4  2.52
1988 525  G5  0.69
1988 525  G6  0.92
1988 526  G1  6.79
1988 526  G3  1.00
1988 526  G4  5.50
1988 526  G5  3.55
1988 526  G6  1.19
1988 527  G4  2.83
1988 527  G5  7.28
1988 527  G6  4.17
1988 528  G1  0.33
1988 528  G2  1.04
1988 528  G3  1.23
1988 528  G4  5.26
1988 528  G5  0.97
1988 528  G6  0.74
1988 529  G1  0.00
1988 529  G2  0.00
1988 529  G3  0.00
1988 529  G4  0.00
1988 529  G5  0.00
1988 529  G6  0.00
1988 530  G3  0.00
1988 530  G5  0.00
1988 530  G6  0.00
1988 531  G3  0.00
1988 531  G4  0.00
1988 531  G5  0.00
1988 531  G6  0.00
1988 6 1  G1  0.00
1988 6 1  G2  0.00
1988 6 1  G3  0.00
1988 6 1  G4  0.00
1988 6 1  G5  0.00
1988 6 1  G6  0.00
1988 6 2  G1  0.00
1988 6 2  G2  0.00
1988 6 2  G3  0.00
1988 6 2  G4  0.00
1988 6 2  G5  0.00
1988 6 2  G6  0.00
1988 6 3  G1  0.00
1988 6 3  G2  0.00
1988 6 3  G3  0.00
1988 6 3  G4  0.00
1988 6 3  G5  0.00
1988 6 3  G6  0.00
1988 6 4  G1  0.00
1988 6 4  G2  0.00
1988 6 4  G4  0.00
1988 6 4  G6  0.00
1988 6 5  G1  0.00
1988 6 5  G2  0.00
1988 6 5  G5  0.00
1988 6 5  G6  0.00
1988 6 6  G1  0.00
1988 6 6  G2  0.00
1988 6 6  G3  0.00
1988 6 6  G4  0.00
1988 6 6  G6  0.00
1988 6 7  G2  0.00
1988 6 7  G3  0.00
1988 6 7  G4  0.00
1988 6 7  G5  0.00
1988 6 7  G6  0.00
1988 6 8  G1  0.00
1988 6 8  G2  0.00
1988 6 8  G3  0.00
1988 6 8  G4  0.00
1988 6 8  G6  0.00
1988 6 9  G1  4.47
1988 6 9  G2 12.58
1988 6 9  G3  4.18
1988 610  G1  0.77
1988 610  G2  4.20
1988 610  G4  0.00
1988 610  G5  1.40
1988 610  G6  0.05
1988 611  G1 10.98
1988 611  G2 27.94
1988 611  G3 13.24
1988 611  G4  0.00
1988 611  G5 17.04
1988 612  G1  0.00
1988 612  G2  0.00
1988 612  G3  0.00
1988 612  G4  0.00
1988 612  G5  1.53
1988 613  G3  0.00
1988 613  G4  0.00
1988 613  G5  1.69
1988 613  G6  0.00
1988 614  G1  0.00
1988 614  G2  0.05
1988 614  G5  0.18
1988 614  G6  0.38
1988 615  G1  0.00
1988 615  G2  0.47
1988 615  G3  0.00
1988 615  G4  0.00
1988 615  G5  0.00
1988 615  G6  1.86
1988 616  G1  1.65
1988 616  G2  4.19
1988 616  G4  0.00
1988 617  G1  0.00
1988 617  G2  0.00
1988 617  G3  0.00
1988 617  G5  0.00
1988 617  G6  7.91
1988 618  G1  2.20
1988 618  G2  0.69
1988 618  G3  0.56
1988 618  G4  0.00
1988 618  G5  0.00
1988 618  G6  1.41
1988 619  G1  0.00
1988 619  G2  0.05
1988 619  G3  0.00
1988 619  G4  0.00
1988 619  G5  0.00
1988 619  G6  0.00
1988 620  G2  0.00
1988 620  G3  0.00
1988 620  G4  0.00
1988 620  G5  0.00
1988 620  G6  0.00
1988 621  G1  0.00
1988 621  G2  6.89
1988 621  G3  0.00
1988 621  G5  0.00
1988 621  G6  0.00
1988 622  G2  0.00
1988 622  G3  0.00
1988 622  G5  0.00
1988 623  G1  0.00
1988 623  G2  0.00
1988 623  G3  0.00
1988 623  G4  0.00
1988 623  G5  0.00
1988 623  G6  0.00
1988 624  G1  0.00
1988 624  G2  0.00
1988 624  G4  0.00
1988 624  G5  0.00
1988 624  G6  0.00
1988 625  G1  0.00
1988 625  G2  0.00
1988 625  G3  0.00
1988 625  G4  0.00
1988 625  G6  0.00
1988 626  G1  0.00
1988 626  G2  0.00
1988 626  G3  0.00
1988 626  G4  0.00
1988 626  G5  0.00
1988 627  G1  0.00
1988 627  G2  0.00
1988 627  G4  0.00
1988 627  G5  0.00
1988 628  G1  0.00
1988 628  G2  0.00
1988 628  G3  0.00
1988 628  G4  0.00
1988 628  G5  0.00
1988 628  G6  0.00
1988 629  G2  0.00
1988 629  G3  0.00
1988 629  G4  0.00
1988 629  G5  0.00
1988 629  G6  0.00
1988 630  G1  1.64
1988 630  G2  1.74
1988 630  G3  1.00
1988 630  G4  0.36
1988 630  G5  1.13
1988 630  G6  0.34
1988 7 1  G1  0.05
1988 7 1  G2  0.16
1988 7 1  G3  0.42
1988 7 1  G4  0.00
1988 7 1  G5  0.60
1988 7 2  G1  8.01
1988 7 2  G2  5.80
1988 7 2  G3  3.77
1988 7 2  G4  3.32
1988 7 2  G5  2.73
1988 7 2  G6  3.43
1988 7 3  G1  1.38
1988 7 3  G2  1.97
1988 7 3  G3  3.23
1988 7 3  G4  1.42
1988 7 3  G6  1.14
1988 7 4  G1  2.07
1988 7 4  G2  1.33
1988 7 4  G3  0.28
1988 7 4  G4  0.82
1988 7 4  G5  1.17
1988 7 5  G1 12.74
1988 7 5  G2  4.74
1988 7 5  G3  1.49
1988 7 5  G4  9.88
1988 7 5  G5  3.45
1988 7 5  G6  3.74
1988 7 6  G1  0.00
1988 7 6  G2  0.00
1988 7 6  G3  0.00
1988 7 6  G4  0.00
1988 7 6  G5  0.00
1988 7 7  G2  5.04
1988 7 7  G3  6.79
1988 7 7  G4  4.59
1988 7 7  G5  4.77
1988 7 7  G6  9.89
1988 7 8  G1 11.75
1988 7 8  G2  0.00
1988 7 8  G3  0.00
1988 7 8  G4  0.00
1988 7 8  G5  0.00
1988 7 8  G6  0.00
1988 7 9  G1  5.50
1988 7 9  G2  1.74
1988 7 9  G3  2.75
1988 7 9  G4  2.47
1988 7 9  G6  2.62
1988 710  G1  0.00
1988 710  G4  0.00
1988 710  G6  0.00
1988 711  G4  1.13
1988 711  G6  0.00
1988 712  G1  2.64
1988 712  G4 15.65
1988 713  G1  0.00
1988 713  G3  0.00
1988 713  G5  0.00
1988 714  G2  0.20
1988 714  G3  0.90
1988 714  G4  0.75
1988 714  G5  3.48
1988 714  G6  0.10
1988 715  G2  0.00
1988 715  G3  0.00
1988 715  G4  0.05
1988 715  G6  0.05
1988 716  G1  1.64
1988 716  G4  0.29
1988 716  G5  0.64
1988 717  G1  5.39
1988 717  G2  5.69
1988 717  G3  7.08
1988 717  G5  6.10
1988 717  G6  2.81
1988 718  G1  0.35
